Times	XFX-Tank-base 3.3	HX-TANK-base2.9	XJ-R1-Ñ¹Á¦	XJ-R2-Ñ¹Á¦	J-PTHC02A_P	J-HCXZ01Z_P	J-PTHC04A_P	J-PTHC05A_P	J-PTHC01A_P
95:00:00	0.659712613	3.794685602	2.175976992	4.033707142	23.48532486	24.45833778	24.45509911	24.25891876	23.21172142
95:05:00	0.659712672	3.747078657	2.19761014	4.024492264	25.09660721	26.04993629	26.05843353	25.85077667	24.81624413
95:10:00	0.659712672	3.700601339	2.21400404	4.020403385	24.60724068	25.54093742	25.5719223	25.3390255	24.32686043
95:15:00	0.659712672	3.653884172	2.228255033	4.01460886	23.75647163	24.74504662	24.72133255	24.52937126	23.47958565
95:20:00	0.659712672	3.606654167	2.240763187	4.019178391	23.03427696	24.05927277	23.99690247	23.84767914	22.72872353
95:25:00	0.659712672	3.558966398	2.254142523	4.020208359	23.09489441	24.14024734	24.06078148	23.92891884	22.79851532
95:30:00	0.659712672	3.511334896	2.264939785	4.018716335	22.78897285	23.80740356	23.75683784	23.59012032	22.4968853
95:35:00	0.659712672	3.46357131	2.277659178	4.015164375	22.58131981	23.63920784	23.54920006	23.4061985	22.28009415
95:40:00	0.659712672	3.415708065	2.286139011	4.003226757	22.95915604	24.01817894	23.93193245	23.77401543	22.68630981
95:45:00	0.678201497	3.368097782	2.295278788	3.996574879	23.18399811	24.18824005	24.15912819	23.94846916	22.90101814
95:50:00	0.713482738	3.320641994	2.30134654	3.986210823	23.52809906	24.54892159	24.50572014	24.32735634	23.22554207
95:55:00	0.752311647	3.273448706	2.302382946	3.978786469	23.34555244	24.37505913	24.31992722	24.14717865	23.06237221
96:00:00	0.783148527	3.226183414	2.297559023	3.980538845	24.60688591	25.54225731	25.5841465	25.33410835	24.34130669
96:05:00	0.813617289	3.179449558	2.289041042	3.97833395	22.95495987	23.85649872	23.91973877	23.67336464	22.68364716
96:10:00	0.846144021	3.131612301	2.286208391	3.975673914	23.72221565	24.56556129	24.66360283	24.39768028	23.42014313
96:15:00	0.877432168	3.083971977	2.285140514	3.978037357	24.26461411	25.03820992	25.19459343	24.87633514	23.970541
96:20:00	0.907879412	3.036685228	2.277715921	3.971154451	23.89155006	24.61174965	24.82397461	24.45792389	23.57813835
96:25:00	0.93494159	2.989151955	2.270931721	3.976317883	23.76195335	24.54073143	24.70545006	24.38533974	23.47158813
96:30:00	0.963242531	2.941678762	2.263583183	3.969816685	23.1814003	24.00454521	24.11951828	23.83617401	22.8833046
96:35:00	0.995763898	2.893913507	2.254820108	3.959904909	23.64869118	24.39494896	24.59524727	24.24351311	23.35866737
96:40:00	1.032164931	2.846511841	2.242986202	3.95087862	22.8170948	23.66625404	23.77402306	23.51375389	22.51973724
96:45:00	1.067314506	2.798711061	2.23316884	3.941550732	23.57279968	24.37242508	24.53645897	24.22153091	23.28633499
96:50:00	1.102078795	2.751417398	2.224708319	3.931968212	25.43988991	26.22981644	26.40319061	26.06123352	25.14865875
96:55:00	1.135696888	2.705272436	2.217773199	3.925752878	23.83094788	24.60301018	24.76428604	24.45295715	23.53348732
97:00:00	1.166672707	2.658004522	2.207182884	3.917289019	24.31250954	25.04487228	25.26128387	24.90722275	24.01081848
97:05:00	1.197070956	2.611030102	2.195443392	3.91689682	23.13430405	23.96061707	24.07061768	23.82133293	22.83361053
97:10:00	1.225828409	2.563422203	2.17416811	3.917836189	23.1261158	23.92082024	24.07199097	23.7856884	22.84052658
97:15:00	1.256239414	2.515872478	2.169362783	3.917374134	22.37341499	23.20773125	23.32201004	23.07375526	22.09401131
97:20:00	1.288755536	2.46797657	2.170097589	3.91244626	22.22005653	23.03177452	23.17272758	22.908041	21.95200157
97:25:00	1.322032809	2.420062304	2.129131556	3.913030148	23.2431221	24.04063797	24.19573021	23.92334747	22.94840622
97:30:00	1.353104591	2.372841835	2.070903063	3.915545702	22.48970604	23.32628059	23.43296051	23.19844627	22.20342255
97:35:00	1.386188626	2.325200319	2.031707525	3.915649652	23.55615425	24.34193993	24.50883484	24.22232056	23.23630524
97:40:00	1.419045806	2.278266668	2.002920389	3.91720438	24.61211586	25.40928268	25.56472588	25.27165604	24.30797195
97:45:00	1.452034235	2.231997728	1.979420304	3.917732239	23.57271194	24.41388702	24.52592278	24.26470757	23.26203346
97:50:00	1.485600352	2.185070992	1.967035055	3.918212414	22.62398338	23.55627632	23.58780098	23.40629578	22.33556557
97:55:00	1.518518448	2.137630224	1.956313014	3.920435905	22.64715385	23.62308502	23.6117897	23.46369171	22.34688187
98:00:00	1.557824373	2.090321541	1.950471044	3.933588982	23.23339653	24.12267494	24.21709442	23.96957779	22.94210815
98:05:00	1.594504952	2.043369293	1.950550199	3.941758394	22.93109894	23.88168335	23.90121078	23.72011375	22.64362717
98:10:00	1.629208565	1.996239543	1.940703988	3.943011284	23.0718441	24.01182747	24.04327011	23.85507965	22.78633118
98:15:00	1.663894176	1.949190259	1.937398195	3.940043211	23.95735168	24.69011879	24.91888428	24.65092278	23.65859222
98:20:00	1.698002219	1.902587414	1.950754404	3.93607688	24.67080116	25.35842514	25.63734245	25.35374451	24.35023117
98:25:00	1.731813073	1.856491446	1.966645956	3.931971788	24.59506226	25.30602264	25.57254219	25.29871941	24.28621864
98:30:00	1.769088984	1.810501933	1.987970471	3.930150032	15.5870676	17.39424133	16.56778145	17.36270142	15.31395912
98:35:00	1.805629849	1.810501933	2.022737503	3.929198265	25.76934052	26.72670364	26.69385529	26.70801544	25.47151947
98:40:00	1.84124279	1.810501933	2.034101009	3.932288885	25.00619125	25.65582466	25.84421921	25.63444138	24.57971001
98:45:00	1.875955224	1.810501933	2.004025698	3.931761265	23.86053658	24.41265488	24.7027607	24.39360237	23.44592667
98:50:00	1.912784696	1.810501933	1.969578743	3.932100296	23.47653389	24.00011444	24.32521439	23.98153305	23.07309341
98:55:00	1.948091626	1.810501933	1.960044026	3.938928366	23.12755775	23.96263504	23.98845482	23.93296242	22.7450161
99:00:00	1.983363748	1.810501933	1.962116838	3.947274685	23.10339928	23.95666695	23.98373795	23.92380524	22.71876526
99:05:00	2.018863678	1.810501933	1.975100398	3.951057434	23.65925598	24.35209656	24.53412056	24.32551956	23.27524757
99:10:00	2.052849054	1.810501933	2.004176855	3.95598197	24.32631874	25.04977989	25.19843292	25.02300453	23.93709755
99:15:00	2.084799051	1.810501933	2.032612324	3.963621855	24.76961327	25.40184593	25.65494919	25.36144638	24.34889221
99:20:00	2.117233276	1.810501933	2.069151163	3.970429182	23.91051292	24.5610218	24.80753136	24.51148224	23.50119781
99:25:00	2.150060892	1.810501933	2.1025424	3.975681782	26.12010765	26.60884094	27.03808212	26.55651474	25.73958206
99:30:00	2.182833195	1.810501933	2.129488945	3.98274374	25.2989769	25.88422585	26.19658852	25.81952095	24.92031288
99:35:00	2.214152336	1.810501933	2.143395901	3.986201525	25.20306969	25.92234039	26.10754013	25.84895706	24.86231995
99:40:00	2.245919228	1.810501933	2.159262896	3.989885569	25.01780319	25.74081039	25.92869949	25.66473389	24.66847992
99:45:00	2.278035641	1.810501933	2.177277327	3.99947238	26.3671608	27.097435	27.2789917	27.022295	25.98855209
99:50:00	2.309860229	1.810501933	2.194651365	3.997140408	24.87003899	26.11242104	25.61023331	26.0258255	24.36214828
99:55:00	2.34136939	1.860946774	2.209312201	4.0039711	23.58805466	24.54217148	24.33064079	24.49887657	23.06732941
